Actual Price,Predicted Price,Error
59.0,61.74,2.74
30.0,40.7,10.7
120.0,118.15,-1.85
79.0,62.47,-16.53
46.0,42.47,-3.53
21.0,23.18,2.18
65.0,65.1,0.1
53.0,58.75,5.75
50.0,57.0,7.0
60.0,53.82,-6.18
155.0,125.42,-29.58
25.0,24.95,-0.05
50.0,44.28,-5.72
99.0,68.88,-30.12
70.0,62.43,-7.57
23.0,38.89,15.89
65.0,50.58,-14.42
58.0,56.8,-1.2
53.0,56.4,3.4
40.0,40.58,0.58
55.0,72.42,17.42
30.0,32.91,2.91
55.0,74.4,19.4
139.0,126.53,-12.47
55.0,53.95,-1.05
32.0,44.72,12.72
80.0,76.48,-3.52
35.0,31.14,-3.86
155.0,94.57,-60.43
30.0,35.89,5.89
33.0,32.09,-0.91
30.0,30.17,0.17
28.0,27.86,-0.14
50.0,71.95,21.95
20.0,33.34,13.34
186.0,183.5,-2.5
34.0,41.45,7.45
36.0,43.3,7.3
50.0,49.84,-0.16
14.0,31.87,17.87
28.0,32.44,4.44
22.0,31.72,9.72
79.0,80.91,1.91
43.0,42.29,-0.71
35.0,40.65,5.65
40.0,36.49,-3.51
150.0,120.31,-29.69
80.0,69.7,-10.3
28.0,51.12,23.12
150.0,145.57,-4.43
40.0,52.76,12.76
78.0,72.69,-5.31
200.0,182.11,-17.89
140.0,159.02,19.02
45.0,40.4,-4.6
29.0,32.91,3.91
185.0,156.86,-28.14
55.0,74.54,19.54
25.0,21.23,-3.77
60.0,72.5,12.5
33.0,28.45,-4.55
75.0,66.5,-8.5
80.0,78.49,-1.51
49.0,49.53,0.53
73.0,41.69,-31.31
29.0,31.01,2.01
99.0,54.67,-44.33
19.0,29.85,10.85
118.0,80.16,-37.84
43.0,43.95,0.95
102.0,76.77,-25.23
30.0,32.82,2.82
89.0,88.57,-0.43
28.0,27.01,-0.99
50.0,52.99,2.99
75.0,86.6,11.6
30.0,35.97,5.97
30.0,61.67,31.67
67.0,71.66,4.66
125.0,85.86,-39.14
95.0,85.6,-9.4
60.0,55.35,-4.65
50.0,48.45,-1.55
39.0,41.34,2.34
48.0,46.32,-1.68
31.0,29.65,-1.35
35.0,18.97,-16.03
39.0,40.33,1.33
68.0,54.75,-13.25
32.0,28.17,-3.83
60.0,59.72,-0.28
300.0,169.17,-130.83
99.0,100.36,1.36
50.0,39.9,-10.1
99.0,86.24,-12.76
70.0,77.97,7.97
23.0,35.2,12.2
34.0,27.21,-6.79
145.0,102.65,-42.35
59.0,84.19,25.19
90.0,97.23,7.23
32.0,30.33,-1.67
185.0,185.42,0.42
15.0,23.59,8.59
152.0,116.2,-35.8
15.0,29.95,14.95
13.0,15.83,2.83
35.0,43.01,8.01
17.0,26.11,9.11
75.0,51.05,-23.95
39.0,36.69,-2.31
13.0,25.62,12.62
35.0,39.65,4.65
100.0,86.12,-13.88
52.0,53.03,1.03
55.0,48.19,-6.81
90.0,86.33,-3.67
34.0,33.43,-0.57
28.0,35.01,7.01
40.0,33.0,-7.0
30.0,41.13,11.13
150.0,107.84,-42.16
25.0,41.17,16.17
69.0,70.01,1.01
40.0,29.7,-10.3
89.0,77.19,-11.81
40.0,40.71,0.71
30.0,31.86,1.86
40.0,58.34,18.34
45.0,39.03,-5.97
40.0,26.33,-13.67
22.0,38.16,16.16
56.0,51.35,-4.65
39.0,50.02,11.02
155.0,180.87,25.87
45.0,59.92,14.92
35.0,52.53,17.53
50.0,71.47,21.47
108.0,113.42,5.42
59.0,54.46,-4.54
40.0,41.94,1.94
30.0,29.83,-0.17
30.0,26.9,-3.1
45.0,33.65,-11.35
50.0,57.4,7.4
95.0,87.04,-7.96
35.0,40.27,5.27
90.0,113.81,23.81
102.0,90.8,-11.2
30.0,43.3,13.3
31.0,61.24,30.24
175.0,92.86,-82.14
52.0,64.85,12.85
42.0,47.52,5.52
40.0,31.88,-8.12
200.0,125.32,-74.68
22.0,19.52,-2.48
120.0,100.73,-19.27
69.0,64.99,-4.01
25.0,31.71,6.71
20.0,33.34,13.34
69.0,80.79,11.79
50.0,48.1,-1.9
109.0,100.94,-8.06
24.0,46.57,22.57
20.0,25.39,5.39
70.0,83.93,13.93
125.0,96.85,-28.15
60.0,73.58,13.58
33.0,37.32,4.32
85.0,93.55,8.55
65.0,53.01,-11.99
40.0,33.65,-6.35
70.0,74.72,4.72
49.0,42.11,-6.89
160.0,155.25,-4.75
48.0,53.29,5.29
45.0,57.41,12.41
120.0,47.29,-72.71
240.0,238.33,-1.67
99.0,95.22,-3.78
89.0,90.58,1.58
40.0,64.32,24.32
35.0,47.97,12.97
60.0,69.88,9.88
74.0,67.65,-6.35
30.0,30.96,0.96
109.0,103.26,-5.74
45.0,38.1,-6.9
109.0,103.26,-5.74
32.0,34.64,2.64
95.0,83.95,-11.05
45.0,37.41,-7.59
52.0,58.96,6.96
65.0,65.98,0.98
41.0,31.93,-9.07
59.0,53.48,-5.52
27.0,31.53,4.53
30.0,35.5,5.5
168.0,123.8,-44.2
99.0,51.67,-47.33
52.0,53.11,1.11
152.0,116.2,-35.8
93.0,94.36,1.36
43.0,43.69,0.69
39.0,22.08,-16.92
29.0,59.08,30.08
75.0,53.9,-21.1
29.0,41.43,12.43
67.0,67.28,0.28
27.0,29.59,2.59
136.0,114.39,-21.61
45.0,60.51,15.51
110.0,115.68,5.67
75.0,77.51,2.51
25.0,56.07,31.07
35.0,31.75,-3.25
35.0,31.27,-3.73
45.0,51.08,6.08
40.0,45.52,5.52
45.0,49.16,4.16
85.0,107.7,22.7
199.0,193.72,-5.28
35.0,44.01,9.01
35.0,33.87,-1.13
59.0,53.77,-5.23
55.0,51.07,-3.93
130.0,190.8,60.8
33.0,33.37,0.37
55.0,60.39,5.39
74.0,80.09,6.09
96.0,78.4,-17.6
65.0,79.7,14.7
69.0,64.94,-4.06
28.0,27.86,-0.14
20.0,29.32,9.32
46.0,37.52,-8.48
22.0,18.21,-3.79
30.0,32.79,2.79
30.0,35.2,5.2
38.0,44.17,6.17
63.0,63.01,0.01
14.0,20.48,6.48
36.0,38.49,2.49
88.0,92.43,4.43
70.0,73.25,3.25
137.0,132.42,-4.58
40.0,37.98,-2.02
99.0,105.14,6.14
115.0,131.77,16.77
110.0,145.93,35.93
99.0,98.24,-0.76
49.0,44.74,-4.26
89.0,86.65,-2.35
48.0,68.5,20.5
30.0,41.03,11.03
58.0,50.42,-7.58
25.0,26.74,1.74
41.0,69.96,28.96
99.0,103.66,4.66
68.0,87.3,19.3
38.0,37.69,-0.31
40.0,39.11,-0.89
62.0,101.67,39.67
28.0,54.64,26.64
30.0,31.73,1.73
70.0,66.01,-3.99
50.0,57.0,7.0
99.0,72.26,-26.74
69.0,70.41,1.41
200.0,185.88,-14.12
100.0,100.99,0.99
50.0,59.58,9.58
28.0,30.6,2.6
38.0,38.28,0.28
220.0,233.33,13.33
37.0,40.28,3.28
79.0,90.29,11.29
74.0,80.09,6.09
27.0,29.68,2.68
33.0,34.31,1.31
55.0,55.82,0.82
120.0,119.61,-0.39
49.0,80.93,31.93
47.0,69.75,22.75
70.0,74.39,4.39
37.0,43.79,6.79
25.0,25.79,0.79
99.0,112.35,13.35
22.0,21.96,-0.04
96.0,78.2,-17.8
35.0,48.67,13.67
90.0,96.0,6.0
69.0,70.32,1.32
60.0,57.87,-2.13
50.0,41.76,-8.24
18.0,27.45,9.45
200.0,194.99,-5.01
45.0,44.24,-0.76
38.0,40.85,2.85
49.0,80.2,31.2
49.0,99.93,50.93
60.0,80.8,20.8
51.0,45.42,-5.58
76.0,73.93,-2.07
59.0,72.63,13.63
35.0,32.64,-2.36
33.0,31.06,-1.94
23.0,25.76,2.76
51.0,55.65,4.65
27.0,60.09,33.09
100.0,105.97,5.97
75.0,40.03,-34.97
30.0,29.58,-0.42
40.0,43.01,3.01
41.0,44.66,3.66
154.0,104.91,-49.09
21.0,27.9,6.9
25.0,22.91,-2.09
47.0,33.84,-13.16
33.0,38.78,5.78
35.0,22.02,-12.98
70.0,75.16,5.16
250.0,195.74,-54.26
117.0,163.03,46.03
80.0,64.21,-15.79
65.0,126.11,61.11
40.0,46.06,6.06
50.0,31.42,-18.58
80.0,98.71,18.71
60.0,76.58,16.58
50.0,39.29,-10.71
54.0,63.31,9.31
45.0,51.34,6.34
72.0,81.7,9.7
29.0,31.52,2.52
69.0,45.19,-23.81
22.0,26.12,4.12
38.0,57.36,19.36
258.0,256.09,-1.91
64.0,63.75,-0.25
75.0,88.03,13.03
77.0,79.95,2.95
48.0,40.1,-7.9
50.0,52.99,2.99
130.0,115.12,-14.88
55.0,61.75,6.75
41.0,35.75,-5.25
54.0,55.74,1.74
19.0,26.77,7.77
55.0,62.15,7.15
240.0,239.1,-0.9
39.0,42.74,3.74
20.0,36.65,16.65
40.0,29.85,-10.15
70.0,67.28,-2.72
39.0,35.87,-3.13
32.0,30.24,-1.76
45.0,44.83,-0.17
38.0,32.05,-5.95
82.0,76.84,-5.16
63.0,68.46,5.46
80.0,59.27,-20.73
100.0,104.91,4.91
139.0,144.46,5.46
28.0,31.04,3.04
45.0,80.49,35.49
145.0,105.81,-39.19
40.0,65.83,25.83
35.0,43.79,8.79
95.0,96.34,1.34
100.0,61.33,-38.67
90.0,37.77,-52.23
95.0,89.57,-5.43
25.0,33.31,8.31
50.0,31.74,-18.26
39.0,42.23,3.23
37.0,67.8,30.8
26.0,35.39,9.39
28.0,30.6,2.6
37.0,37.28,0.28
44.0,48.8,4.8
74.0,93.44,19.44
80.0,91.46,11.46
35.0,46.73,11.73
104.0,102.72,-1.28
120.0,96.76,-23.24
95.0,81.13,-13.87
30.0,29.33,-0.67
35.0,35.78,0.78
35.0,37.48,2.48
250.0,243.89,-6.11
39.0,60.99,21.99
30.0,37.77,7.77
30.0,37.69,7.69
50.0,35.49,-14.51
165.0,159.65,-5.35
79.0,72.21,-6.79
50.0,48.18,-1.82
59.0,61.74,2.74
18.0,22.55,4.55
21.0,14.43,-6.57
57.0,43.73,-13.27
49.0,49.43,0.43
209.0,233.07,24.07
46.0,58.4,12.4
210.0,201.66,-8.34
65.0,63.97,-1.03
31.0,44.03,13.03
45.0,49.79,4.79
40.0,40.83,0.83
50.0,69.3,19.3
55.0,59.41,4.41
77.0,64.08,-12.92
80.0,71.11,-8.89
99.0,86.31,-12.69
140.0,141.6,1.6
65.0,62.44,-2.56
60.0,63.45,3.45
30.0,39.85,9.85
75.0,51.48,-23.52
79.0,86.9,7.9
35.0,62.51,27.51
150.0,151.34,1.34
99.0,83.42,-15.58
91.0,57.92,-33.08
22.0,37.18,15.18
80.0,72.68,-7.32
45.0,49.08,4.08
59.0,42.67,-16.33
65.0,71.9,6.9
200.0,125.32,-74.68
53.0,59.2,6.2
300.0,298.02,-1.98
50.0,63.51,13.51
139.0,146.85,7.85
29.0,27.11,-1.89
30.0,28.37,-1.63
100.0,73.07,-26.93
32.0,40.89,8.89
185.0,112.55,-72.45
89.0,72.63,-16.37
50.0,34.49,-15.51
28.0,44.76,16.76
50.0,60.61,10.61
40.0,34.41,-5.59
35.0,69.34,34.34
40.0,33.0,-7.0
60.0,31.58,-28.42
65.0,68.37,3.37
35.0,34.71,-0.29
59.0,72.31,13.31
60.0,40.1,-19.9
210.0,197.71,-12.29
125.0,130.11,5.11
65.0,87.59,22.59
47.0,44.16,-2.84
22.0,28.48,6.48
50.0,51.88,1.88
45.0,31.24,-13.76
68.0,54.93,-13.07
239.0,227.98,-11.02
53.0,56.33,3.33
34.0,41.96,7.96
75.0,52.64,-22.36
42.0,42.71,0.71
35.0,44.24,9.24
200.0,188.19,-11.81
55.0,48.87,-6.13
170.0,165.66,-4.34
35.0,37.89,2.89
38.0,31.88,-6.12
24.0,30.14,6.14
90.0,122.13,32.13
32.0,45.57,13.57
33.0,37.66,4.66
79.0,79.57,0.57
59.0,40.26,-18.74
49.0,35.17,-13.83
54.0,49.6,-4.4
180.0,179.14,-0.86
300.0,296.18,-3.82
40.0,57.77,17.77
85.0,87.34,2.34
25.0,28.59,3.59
150.0,87.5,-62.5
252.0,216.44,-35.56
33.0,35.48,2.48
79.0,79.57,0.57
29.0,19.83,-9.17
39.0,41.64,2.64
99.0,91.85,-7.15
52.0,47.33,-4.67
60.0,73.58,13.58
75.0,59.8,-15.2
69.0,71.29,2.29
15.0,27.82,12.82
38.0,49.12,11.12
180.0,67.63,-112.37
125.0,128.54,3.54
29.0,24.97,-4.03
45.0,35.58,-9.42
80.0,76.38,-3.62
30.0,34.72,4.72
35.0,36.72,1.72
40.0,48.97,8.97
89.0,89.06,0.06
24.0,30.9,6.9
47.0,44.16,-2.84
49.0,50.38,1.38
25.0,42.33,17.33
39.0,43.82,4.82
74.0,61.77,-12.23
49.0,66.19,17.19
43.0,70.07,27.07
99.0,92.24,-6.76
30.0,36.5,6.5
175.0,92.86,-82.14
19.0,33.88,14.88
99.0,97.46,-1.54
35.0,41.18,6.18
20.0,24.3,4.3
62.0,70.6,8.6
52.0,41.71,-10.29
42.0,46.45,4.45
49.0,44.67,-4.33
128.0,121.26,-6.74
50.0,67.5,17.5
30.0,42.08,12.08
94.0,96.07,2.07
32.0,20.39,-11.61
35.0,40.02,5.02
80.0,72.91,-7.09
27.0,29.68,2.68
75.0,92.37,17.37
100.0,113.54,13.54
64.0,63.53,-0.47
28.0,39.96,11.96
109.0,91.62,-17.38
74.0,72.88,-1.12
65.0,70.87,5.87
90.0,60.39,-29.61
119.0,118.87,-0.13
30.0,94.85,64.85
250.0,87.73,-162.27
45.0,41.45,-3.55
60.0,29.31,-30.69
39.0,38.07,-0.93
45.0,72.24,27.24
35.0,36.77,1.77
20.0,33.34,13.34
48.0,38.04,-9.96
29.0,41.71,12.71
72.0,63.73,-8.27
98.0,102.64,4.64
155.0,144.8,-10.2
140.0,143.46,3.46
24.0,34.38,10.38
49.0,48.27,-0.73
30.0,47.45,17.45
46.0,41.96,-4.04
60.0,53.51,-6.49
40.0,30.14,-9.86
140.0,95.56,-44.44
115.0,93.74,-21.26
91.0,82.0,-9.0
189.0,180.95,-8.05
65.0,65.65,0.65
40.0,47.75,7.75
34.0,34.07,0.07
40.0,35.4,-4.6
49.0,57.28,8.28
93.0,81.92,-11.08
48.0,54.13,6.13
27.0,28.45,1.45
53.0,68.26,15.26
48.0,46.67,-1.33
38.0,33.69,-4.31
94.0,98.19,4.19
41.0,43.04,2.04
49.0,55.9,6.9
70.0,73.05,3.05
119.0,75.78,-43.22
150.0,59.68,-90.32
60.0,62.25,2.25
70.0,79.95,9.95
75.0,70.47,-4.53
37.0,33.48,-3.52
21.0,46.43,25.43
30.0,43.39,13.39
70.0,64.21,-5.79
45.0,42.19,-2.81
23.0,25.76,2.76
40.0,35.4,-4.6
47.0,37.82,-9.18
40.0,37.66,-2.34
59.0,50.61,-8.39
44.0,44.64,0.64
25.0,28.95,3.95
14.0,23.71,9.71
38.0,42.91,4.91
49.0,42.93,-6.07
114.0,116.47,2.47
82.0,63.08,-18.92
189.0,180.95,-8.05
59.0,51.45,-7.55
75.0,79.79,4.79
50.0,64.66,14.66
40.0,41.53,1.53
50.0,55.94,5.94
25.0,33.65,8.65
40.0,39.83,-0.17
65.0,74.15,9.15
75.0,70.47,-4.53
59.0,42.14,-16.86
46.0,55.73,9.73
70.0,64.21,-5.79
199.0,199.33,0.33
50.0,85.33,35.33
59.0,86.22,27.22
89.0,70.18,-18.82
92.0,83.61,-8.39
25.0,26.07,1.07
69.0,75.7,6.7
99.0,90.62,-8.38
30.0,33.43,3.43
49.0,43.52,-5.48
85.0,78.44,-6.56
55.0,51.82,-3.18
35.0,42.31,7.31
65.0,68.83,3.83
49.0,82.21,33.21
80.0,80.52,0.52
59.0,42.95,-16.05
45.0,26.38,-18.62
80.0,76.48,-3.52
55.0,60.43,5.43
200.0,40.74,-159.26
50.0,52.99,2.99
40.0,44.28,4.28
34.0,44.18,10.18
40.0,30.18,-9.82
25.0,34.66,9.66
39.0,38.31,-0.69
95.0,115.2,20.2
37.0,33.46,-3.54
268.0,111.82,-156.18
50.0,62.56,12.56
35.0,47.71,12.71
63.0,54.36,-8.64
19.0,29.85,10.85
65.0,50.93,-14.07
65.0,63.9,-1.1
45.0,44.24,-0.76
89.0,70.18,-18.82
70.0,67.16,-2.84
23.0,37.17,14.17
70.0,92.81,22.81
150.0,151.34,1.34
95.0,90.91,-4.09
101.0,46.5,-54.5
40.0,88.62,48.62
29.0,19.83,-9.17
115.0,89.92,-25.08
90.0,62.26,-27.74
265.0,125.35,-139.65
57.0,56.25,-0.75
25.0,39.14,14.14
51.0,46.76,-4.24
50.0,62.31,12.31
50.0,45.21,-4.79
60.0,63.67,3.67
180.0,72.74,-107.26
40.0,30.88,-9.12
46.0,44.78,-1.22
62.0,115.82,53.82
35.0,33.13,-1.87
99.0,87.25,-11.75
89.0,66.29,-22.71
42.0,30.17,-11.83
59.0,52.13,-6.87
23.0,34.87,11.87
139.0,126.53,-12.47
35.0,37.17,2.17
82.0,80.08,-1.92
60.0,36.55,-23.45
30.0,32.03,2.03
50.0,46.38,-3.62
65.0,62.44,-2.56
60.0,49.73,-10.27
129.0,115.95,-13.05
40.0,58.34,18.34
33.0,37.66,4.66
170.0,162.93,-7.07
125.0,74.53,-50.47
45.0,34.43,-10.57
115.0,95.7,-19.3
34.0,38.47,4.47
99.0,86.31,-12.69
75.0,81.66,6.66
115.0,102.81,-12.19
30.0,29.52,-0.48
99.0,91.39,-7.61
99.0,100.99,1.99
50.0,42.41,-7.59
35.0,53.26,18.26
260.0,165.96,-94.04
35.0,38.37,3.37
39.0,39.04,0.04
59.0,46.78,-12.22
30.0,35.17,5.17
25.0,28.69,3.69
40.0,36.38,-3.62
75.0,89.87,14.87
60.0,60.54,0.54
55.0,61.48,6.48
46.0,41.92,-4.08
39.0,35.66,-3.34
50.0,66.91,16.91
48.0,43.08,-4.92
55.0,57.64,2.64
68.0,68.03,0.03
85.0,25.41,-59.59
33.0,52.25,19.25
60.0,52.03,-7.97
85.0,87.22,2.22
42.0,38.14,-3.86
49.0,50.38,1.38
33.0,31.06,-1.94
75.0,89.87,14.87
90.0,54.49,-35.51
23.0,37.17,14.17
55.0,52.83,-2.17
39.0,39.34,0.34
40.0,36.2,-3.8
49.0,60.33,11.33
140.0,135.19,-4.81
31.0,34.16,3.16
30.0,38.35,8.35
55.0,61.75,6.75
55.0,66.47,11.47
65.0,63.9,-1.1
34.0,33.24,-0.76
40.0,40.83,0.83
80.0,67.57,-12.43
59.0,73.05,14.05
70.0,80.94,10.94
70.0,72.55,2.55
70.0,92.81,22.81
30.0,35.2,5.2
46.0,44.7,-1.3
65.0,61.63,-3.37
50.0,54.82,4.82
115.0,103.24,-11.76
35.0,50.02,15.02
90.0,69.59,-20.41
80.0,76.38,-3.62
38.0,30.0,-8.0
80.0,61.84,-18.16
150.0,137.67,-12.33
150.0,144.77,-5.23
21.0,26.08,5.08
62.0,42.32,-19.68
50.0,77.21,27.21
119.0,122.4,3.4
40.0,31.88,-8.12
43.0,34.76,-8.24
37.0,36.89,-0.11
50.0,44.26,-5.74
60.0,61.85,1.85
200.0,105.16,-94.84
65.0,67.67,2.67
30.0,43.34,13.34
43.0,43.95,0.95
100.0,189.59,89.59
29.0,34.29,5.29
48.0,49.21,1.21
30.0,28.25,-1.75
65.0,82.93,17.93
199.0,128.8,-70.2
39.0,40.02,1.02
65.0,40.47,-24.53
66.0,23.28,-42.72
35.0,47.71,12.71
83.0,64.17,-18.83
200.0,125.32,-74.68
100.0,90.19,-9.81
199.0,203.07,4.07
89.0,64.55,-24.45
40.0,45.87,5.87
55.0,39.87,-15.13
26.0,37.77,11.77
24.0,25.93,1.93
36.0,31.9,-4.1
49.0,76.28,27.28
28.0,38.63,10.63
48.0,51.26,3.26
48.0,52.92,4.92
46.0,44.78,-1.22
57.0,63.5,6.5
65.0,55.67,-9.33
102.0,65.36,-36.64
49.0,76.55,27.55
100.0,92.15,-7.85
99.0,97.55,-1.45
125.0,82.61,-42.39
39.0,35.15,-3.85
65.0,47.32,-17.68
75.0,63.16,-11.84
50.0,34.7,-15.3
48.0,54.49,6.49
90.0,86.59,-3.41
45.0,37.71,-7.29
77.0,79.95,2.95
54.0,52.78,-1.22
129.0,91.3,-37.7
30.0,28.37,-1.63
85.0,86.4,1.4
69.0,50.36,-18.64
36.0,40.37,4.37
32.0,30.24,-1.76
75.0,51.48,-23.52
35.0,34.88,-0.12
40.0,37.3,-2.7
75.0,58.75,-16.25
38.0,37.82,-0.18
42.0,30.01,-11.99
62.0,158.49,96.49
20.0,42.21,22.21
100.0,100.02,0.02
40.0,33.48,-6.52
99.0,91.85,-7.15
13.0,31.85,18.85
60.0,49.24,-10.76
70.0,90.38,20.38
26.0,44.11,18.11
45.0,65.16,20.16
48.0,43.19,-4.81
70.0,76.9,6.9
85.0,95.74,10.74
220.0,203.89,-16.11
72.0,55.07,-16.93
98.0,94.19,-3.81
40.0,35.4,-4.6
28.0,31.04,3.04
65.0,85.72,20.72
35.0,56.58,21.58
52.0,39.73,-12.27
150.0,109.46,-40.54
20.0,31.68,11.68
25.0,30.71,5.71
68.0,82.46,14.46
80.0,89.62,9.62
152.0,116.2,-35.8
140.0,139.08,-0.92
39.0,42.92,3.92
84.0,86.59,2.59
46.0,44.91,-1.09
80.0,90.41,10.41
95.0,96.41,1.41
60.0,66.09,6.09
49.0,44.64,-4.36
37.0,41.59,4.59
30.0,27.95,-2.05
45.0,60.03,15.03
48.0,46.5,-1.5
45.0,57.41,12.41
39.0,41.41,2.41
110.0,70.82,-39.18
22.0,25.73,3.73
125.0,121.11,-3.89
23.0,32.43,9.43
17.0,25.67,8.67
54.0,52.31,-1.69
52.0,82.09,30.09
45.0,58.41,13.41
79.0,35.67,-43.33
100.0,130.74,30.74
70.0,92.54,22.54
300.0,250.61,-49.39
69.0,36.6,-32.4
40.0,39.68,-0.32
98.0,98.52,0.52
39.0,39.9,0.9
63.0,67.6,4.6
50.0,33.91,-16.09
79.0,76.68,-2.32
63.0,62.68,-0.32
34.0,33.24,-0.76
75.0,74.42,-0.58
39.0,41.52,2.52
59.0,48.97,-10.03
65.0,68.88,3.88
135.0,119.04,-15.96
35.0,41.18,6.18
35.0,43.55,8.55
79.0,75.97,-3.03
53.0,53.52,0.52
90.0,58.29,-31.71
90.0,81.94,-8.06
120.0,126.42,6.42
89.0,110.67,21.67
87.0,61.63,-25.37
44.0,66.53,22.53
45.0,41.59,-3.41
165.0,159.65,-5.35
88.0,41.4,-46.6
32.0,67.5,35.5
65.0,69.11,4.11
14.0,11.9,-2.1
150.0,156.56,6.56
100.0,100.99,0.99
89.0,77.92,-11.08
19.0,37.08,18.08
80.0,73.52,-6.48
35.0,38.52,3.52
125.0,136.5,11.5
55.0,68.64,13.64
29.0,32.56,3.56
39.0,46.03,7.03
69.0,112.43,43.43
65.0,68.56,3.56
89.0,80.2,-8.8
97.0,127.85,30.85
26.0,62.05,36.05
100.0,70.76,-29.24
54.0,57.94,3.94
30.0,26.47,-3.53
250.0,94.82,-155.18
54.0,54.57,0.57
60.0,57.87,-2.13
110.0,134.9,24.9
115.0,127.16,12.16
46.0,44.19,-1.81
34.0,25.54,-8.46
39.0,27.25,-11.75
46.0,69.19,23.19
70.0,80.94,10.94
59.0,53.94,-5.06
53.0,56.89,3.89
65.0,36.93,-28.07
43.0,43.95,0.95
55.0,60.7,5.7
66.0,38.89,-27.11
65.0,59.89,-5.11
120.0,179.31,59.31
55.0,32.72,-22.28
140.0,159.02,19.02
75.0,75.34,0.34
120.0,100.73,-19.27
25.0,40.43,15.43
95.0,85.6,-9.4
49.0,48.26,-0.74
55.0,76.38,21.38
35.0,41.11,6.11
45.0,39.11,-5.89
55.0,49.66,-5.34
92.0,79.47,-12.53
39.0,43.11,4.11
93.0,126.07,33.07
35.0,52.11,17.11
49.0,37.93,-11.07
90.0,113.81,23.81
38.0,35.68,-2.32
58.0,64.51,6.51
45.0,30.29,-14.71
195.0,198.2,3.2
150.0,151.34,1.34
49.0,44.89,-4.11
38.0,40.6,2.6
30.0,21.63,-8.37
70.0,73.1,3.1
75.0,81.66,6.66
120.0,90.02,-29.98
49.0,42.11,-6.89
48.0,43.69,-4.31
80.0,90.59,10.59
99.0,115.57,16.57
79.0,75.24,-3.76
49.0,61.31,12.31
75.0,62.63,-12.37
50.0,71.51,21.51
45.0,60.03,15.03
30.0,26.1,-3.9
29.0,31.01,2.01
24.0,33.29,9.29
189.0,152.78,-36.22
28.0,44.47,16.47
45.0,41.28,-3.72
24.0,44.26,20.26
60.0,40.1,-19.9
69.0,71.67,2.67
130.0,117.2,-12.8
48.0,43.19,-4.81
